state,exposure_bucket,primary_or_secondary,factor_family,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
pre,high_gt100,primary,single,17589,0.9997725851384388,0.9997725851384388,0.9997725851384388,1.0,0.9998862796383693,0.5,0.9997725851384388,0.4960784680691944
pre,high_gt100,primary,symmetric,4370,0.9418764302059497,0.058123569794050346,0.0,0.0,0.0,0.5,0.9418764302059497,0.43047397225345024
pre,high_gt100,primary,type,10523,0.9735816782286421,0.9678798821628813,0.97415525988322,0.9933626159102001,0.9836651846124106,0.6351243456186735,0.9847378666556152,0.46572266659684064
pre,high_gt100,primary,valueRequiresStatement,9631,0.940504620496314,0.940504620496314,0.940504620496314,1.0,0.969340253625127,0.5,0.940504620496314,0.42933751148371024
pre,high_gt100,primary,valueType,7211,0.4213007904590209,0.4213007904590209,0.4213007904590209,1.0,0.5928383256903113,0.5,0.4213007904590209,0.08918259367336434
pre,high_gt100,secondary,conflictWith,1827230,0.7143096380860647,0.7048620042359199,0.7519226657807921,0.8757523705033987,0.8091271811799051,0.6973743567026037,0.82636668811563,0.09332648020565978
pre,high_gt100,secondary,distinct,391822,1.0,1.0,1.0,1.0,1.0,,,0.4959588646888733
pre,high_gt100,secondary,inverse,31782,0.12245925366559687,0.12245925366559687,0.12245925366559687,1.0,0.21819812748780623,0.5,0.12245925366559687,0.37944422066530525
pre,high_gt100,secondary,itemRequiresStatement,678440,0.9944224986734272,0.9944224986734272,0.9944224986734272,1.0,0.9972034504573216,0.5,0.9944224986734272,0.4866020712556721
pre,high_gt100,secondary,oneOf,2281,0.9881630863656291,0.9881630863656291,0.9881630863656291,1.0,0.9940463065049615,0.5,0.9881630863656291,0.47833684344189253
pre,high_gt100,secondary,single,1342612,0.9985565450033219,0.9985565450033219,0.9985565450033219,1.0,0.9992777512348666,0.5,0.9985565450033219,0.49486242793407753
