state,exposure_bucket,primary_or_secondary,factor_family,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
pre,medium_11_100,primary,inverse,65,0.8923076923076924,0.9538461538461539,0.9508196721311475,1.0,0.9747899159663865,0.9926108374384237,0.9991080277327269,0.07836245802732612
pre,medium_11_100,primary,itemRequiresStatement,369,1.0,1.0,1.0,1.0,1.0,,,0.004939190417447392
pre,medium_11_100,primary,oneOf,41,0.34146341463414637,0.34146341463414637,0.34146341463414637,1.0,0.5090909090909091,0.6084656084656085,0.3935649366908536,0.23550463449664233
pre,medium_11_100,primary,single,339,1.0,1.0,1.0,1.0,1.0,,,0.003827391824187787
pre,medium_11_100,primary,symmetric,39,1.0,1.0,1.0,1.0,1.0,,,0.04975010798527643
pre,medium_11_100,primary,type,99,0.9494949494949495,0.9696969696969697,0.9690721649484536,1.0,0.9842931937172774,0.9595744680851064,0.9976400749404373,0.031071899214176198
pre,medium_11_100,primary,valueRequiresStatement,1,0.0,0.0,0.0,0.0,0.0,,,0.7906802892684937
pre,medium_11_100,primary,valueType,17,1.0,1.0,1.0,1.0,1.0,,,0.016299065421609304
pre,medium_11_100,secondary,conflictWith,1242,0.784219001610306,0.8921095008051529,0.9605263157894737,0.8993839835728953,0.9289501590668081,0.9499735664592847,0.9784804082545067,0.1974694328828828
pre,medium_11_100,secondary,distinct,4934,1.0,0.9983785974868261,1.0,0.9983785974868261,0.9991886409736309,,,0.002289118898340126
pre,medium_11_100,secondary,inverse,16,1.0,0.5625,1.0,0.5625,0.72,,,0.1752210280392319
pre,medium_11_100,secondary,itemRequiresStatement,13529,0.996230320053219,0.9960824894670708,0.9962297626968286,0.9998516100311619,0.9980374004813923,0.5876148203753975,0.9971255331282196,0.0037049507344057665
pre,medium_11_100,secondary,oneOf,18,1.0,1.0,1.0,1.0,1.0,,,0.3894781205389235
pre,medium_11_100,secondary,single,7365,0.9991853360488798,0.9991853360488798,0.9991853360488798,1.0,0.9995925020374898,0.7225279702858177,0.9993515853748824,0.0005722931510966879
pre,medium_11_100,secondary,symmetric,2,1.0,1.0,1.0,1.0,1.0,,,0.0570547878742218
